RDP Property,TrugreenVDI,TrugreenServiceVDI,TrugreenProd5,TrugreenAtos,HPTruGreenServiceAVD,HPTrugreenSalesAVD,
<span class = "RDPPropPropNameClass">use multimon</span><div class = "RDPPropDescriptionSet">Determines whether the remote session will use one or multiple displays from the local computer.- 0: Don't enable multiple display support - 1: Enable multiple display support</div>,use multimon:i:1,use multimon:i:1,use multimon:i:1,use multimon:i:1,use multimon:i:1,use multimon:i:1,
<span class = "RDPPropPropNameClass">selectedmonitors</span><div class = "RDPPropDescriptionSet">Specifies which local displays to use from the remote session. The selected displays must be contiguous. Requires use multimon?to be set to 1.Comma separated list of machine-specific display IDs. IDs can be retrieved by calling mstsc.exe /l. The first ID listed will be set as the primary display in the session.</div>,selectedmonitors:s:,selectedmonitors:s:,<div class = "RDPPropNOTSetClass">Not Set: Default:All displays</div>,selectedmonitors:s:,<div class = "RDPPropNOTSetClass">Not Set: Default:All displays</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:All displays</div>,
<span class = "RDPPropPropNameClass">maximizetocurrentdisplays</span><div class = "RDPPropDescriptionSet">Determines which display the remote session goes full screen on when maximizing. Requires use multimon?to be set to 1.- 0: Session goes full screen on the displays initially selected when maximizing - 1: Session dynamically goes full screen on the displays touched by the session window when maximizing</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,maximizetocurrentdisplays:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,
<span class = "RDPPropPropNameClass">singlemoninwindowedmode</span><div class = "RDPPropDescriptionSet">Determines whether a multi display remote session automatically switches to single display when exiting full screen. Requires use multimon?to be set to 1.- 0: Session retains all displays when exiting full screen - 1: Session switches to single display when exiting full screen</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,singlemoninwindowedmode:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,
<span class = "RDPPropPropNameClass">screen mode id</span><div class = "RDPPropDescriptionSet">Determines whether the remote session window appears full screen when you launch the connection.- 1: The remote session will appear in a window - 2: The remote session will appear full screen</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,screen mode id:i:2,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,
<span class = "RDPPropPropNameClass">smart sizing</span><div class = "RDPPropDescriptionSet">Determines whether or not the local computer scales the content of the remote session to fit the window size.- 0: The local window content won't scale when resized - 1: The local window content will scale when resized</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,
<span class = "RDPPropPropNameClass">dynamic resolution</span><div class = "RDPPropDescriptionSet">Determines whether the resolution of the remote session is automatically updated when the local window is resized.- 0: Session resolution remains static during the session - 1: Session resolution updates as the local window resizes</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">desktop size id</span><div class = "RDPPropDescriptionSet">Specifies the dimensions of the remote session desktop from a set of pre-defined options. This setting is overridden if desktopheight and desktopwidth are specified.</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,
<span class = "RDPPropPropNameClass">desktopheight</span><div class = "RDPPropDescriptionSet">Specifies the resolution height (in pixels) of the remote session.Numerical value between 200 and 8192</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,
<span class = "RDPPropPropNameClass">desktopwidth</span><div class = "RDPPropDescriptionSet">Specifies the resolution width (in pixels) of the remote session.Numerical value between 200 and 8192</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,
<span class = "RDPPropPropNameClass">desktopscalefactor</span><div class = "RDPPropDescriptionSet">Specifies the scale factor of the remote session to make the content appear larger.Numerical value from the following list: 100</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Match the local computer</div>,
<span class = "RDPPropPropNameClass">autoreconnection enabled</span><div class = "RDPPropDescriptionSet">Determines whether the client will automatically try to reconnect to the remote computer if the connection is dropped- 1: Client automatically tries to reconnect - 0: Client doesn't automatically try to reconnect</div>,autoreconnection enabled:i:1,autoreconnection enabled:i:1,autoreconnection enabled:i:1,autoreconnection enabled:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">bandwidthautodetect</span><div class = "RDPPropDescriptionSet">Determines whether or not to use automatic network bandwidth detection. Requires bandwidthautodetect?to be set to 1.- 0: Disable automatic network type detection - 1: Enable automatic network type detection</div>,bandwidthautodetect:i:1,bandwidthautodetect:i:1,bandwidthautodetect:i:1,bandwidthautodetect:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">networkautodetect</span><div class = "RDPPropDescriptionSet">Determines whether automatic network type detection is enabled- 0: Don't use automatic network bandwidth detection - 1: Use automatic network bandwidth detection</div>,networkautodetect:i:1,networkautodetect:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">compression</span><div class = "RDPPropDescriptionSet">Determines whether bulk compression is enabled when it's transmitted by RDP to the local computer.- 0: Disable RDP bulk compression - 1: Enable RDP bulk compression</div>,compression:i:1,compression:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,compression:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">videoplaybackmode</span><div class = "RDPPropDescriptionSet">Determines if the connection will use RDP-efficient multimedia streaming for video playback.- 0: Don't use RDP efficient multimedia streaming for video playback - 1: Use RDP-efficient multimedia streaming for video playback when possible</div>,videoplaybackmode:i:1,videoplaybackmode:i:1,videoplaybackmode:i:1,videoplaybackmode:i:1,videoplaybackmode:i:1,videoplaybackmode:i:1,
<span class = "RDPPropPropNameClass">audiocapturemode</span><div class = "RDPPropDescriptionSet">Indicates whether audio input redirection is enabled.- 0: Disable audio capture from the local device - 1: Enable audio capture from the local device and redirection to an audio application in the remote session</div>,audiocapturemode:i:1,audiocapturemode:i:1,audiocapturemode:i:1,audiocapturemode:i:1,audiocapturemode:i:1,audiocapturemode:i:1,
<span class = "RDPPropPropNameClass">encode redirected video capture</span><div class = "RDPPropDescriptionSet">Enables or disables encoding of redirected video.- 0: Disable encoding of redirected video - 1: Enable encoding of redirected video</div>,encode redirected video capture:i:1,encode redirected video capture:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,encode redirected video capture:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">redirected video capture encoding quality</span><div class = "RDPPropDescriptionSet">Controls the quality of encoded video.- 0: High compression video. Quality may suffer when there's a lot of motion. - 1: Medium compression. - 2: Low compression video with high picture quality.</div>,redirected video capture encoding quality:i:0,redirected video capture encoding quality:i:0,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,redirected video capture encoding quality:i:1,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,
<span class = "RDPPropPropNameClass">audiomode</span><div class = "RDPPropDescriptionSet">Determines whether the local or remote machine plays audio.- 0: Play sounds on the local computer (Play on this computer) - 1: Play sounds on the remote computer (Play on remote computer) - 2: Don't play sounds (Do not play)</div>,audiomode:i:0,audiomode:i:0,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,audiomode:i:0,audiomode:i:0,audiomode:i:0,
<span class = "RDPPropPropNameClass">camerastoredirect</span><div class = "RDPPropDescriptionSet">Configures which cameras to redirect. This setting uses a semicolon-delimited list of KSCATEGORY_VIDEO_CAMERA interfaces of cameras enabled for redirection.- * : Redirect all cameras</div>,camerastoredirect:s:*,camerastoredirect:s:*,<div class = "RDPPropNOTSetClass">Not Set: Default:Don't redirect any cameras</div>,camerastoredirect:s:*,<div class = "RDPPropNOTSetClass">Not Set: Default:Don't redirect any cameras</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Don't redirect any cameras</div>,
<span class = "RDPPropPropNameClass">devicestoredirect</span><div class = "RDPPropDescriptionSet">Determines which devices on the local computer will be redirected and available in the remote session.- *: Redirect all supported devices</div>,devicestoredirect:s:,devicestoredirect:s:,<div class = "RDPPropSomethingWrong">devicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">devicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">devicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">devicestoredirect:s:*</div>,
<span class = "RDPPropPropNameClass">drivestoredirect</span><div class = "RDPPropDescriptionSet">Determines which disk drives on the local computer will be redirected and available in the remote session.- No value specified: don't redirect any drives - * : Redirect all disk drives</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Don't redirect any drives</div>,<div class = "RDPPropSomethingWrong">drivestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">drivestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">drivestoredirect:s:*</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Don't redirect any drives</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:Don't redirect any drives</div>,
<span class = "RDPPropPropNameClass">keyboardhook</span><div class = "RDPPropDescriptionSet">Determines when Windows key combinations (Windows key  Alt+Tab) are applied to the remote session for desktop and RemoteApp connections.- 1: (Desktop only) Windows key combinations are applied on the remote computer when in focus - 2: (Desktop only) Windows key combinations are applied on the remote computer in full screen mode only - 3: (RemoteApp only) Windows key combinations are applied on the RemoteApp when in focus. We recommend you use this value only when publishing the Remote Desktop Connection app (mstsc.exe) from the host pool on Azure Virtual Desktop. This value is only supported when using the Windows Desktop client (MSRDC).</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:2</div>,
<span class = "RDPPropPropNameClass">redirectclipboard</span><div class = "RDPPropDescriptionSet">Determines whether clipboard redirection is enabled.- 0: Clipboard on local computer isn't available in remote session - 1: Clipboard on local computer is available in remote session</div>,<div class = "RDPPropSomethingWrong">redirectclipboard:i:1</div>,<div class = "RDPPropSomethingWrong">redirectclipboard:i:1</div>,<div class = "RDPPropSomethingWrong">redirectclipboard:i:1</div>,<div class = "RDPPropSomethingWrong">redirectclipboard:i:1</div>,<div class = "RDPPropSomethingWrong">redirectclipboard:i:1</div>,<div class = "RDPPropSomethingWrong">redirectclipboard:i:1</div>,
<span class = "RDPPropPropNameClass">redirectcomports</span><div class = "RDPPropDescriptionSet">Determines whether COM (serial) ports on the local computer will be redirected and available in the remote session.- 0: COM ports on the local computer aren't available in the remote session - 1: COM ports on the local computer are available in the remote session</div>,redirectcomports:i:0,redirectcomports:i:0,redirectcomports:i:1,redirectcomports:i:1,redirectcomports:i:1,redirectcomports:i:1,
<span class = "RDPPropPropNameClass">redirectlocation</span><div class = "RDPPropDescriptionSet">Determines whether the location of the local device will be redirected and available in the remote session- 0: The remote session uses the location of the remote computer or virtual machine - 1: The remote session uses the location of the local device</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,
<span class = "RDPPropPropNameClass">redirectprinters</span><div class = "RDPPropDescriptionSet">Determines whether printers configured on the local computer will be redirected and available in the remote session- 0: The printers on the local computer aren't available in the remote session - 1: The printers on the local computer are available in the remote session</div>,<div class = "RDPPropSomethingWrong">redirectprinters:i:1</div>,<div class = "RDPPropSomethingWrong">redirectprinters:i:1</div>,<div class = "RDPPropSomethingWrong">redirectprinters:i:1</div>,<div class = "RDPPropSomethingWrong">redirectprinters:i:1</div>,<div class = "RDPPropSomethingWrong">redirectprinters:i:1</div>,<div class = "RDPPropSomethingWrong">redirectprinters:i:1</div>,
<span class = "RDPPropPropNameClass">redirectsmartcards</span><div class = "RDPPropDescriptionSet">Determines whether smart card devices on the local computer will be redirected and available in the remote session.- 0: The smart card device on the local computer isn't available in the remote session - 1: The smart card device on the local computer is available in the remote session</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropSomethingWrong">redirectsmartcards:i:1</div>,<div class = "RDPPropSomethingWrong">redirectsmartcards:i:1</div>,<div class = "RDPPropSomethingWrong">redirectsmartcards:i:1</div>,<div class = "RDPPropSomethingWrong">redirectsmartcards:i:1</div>,
<span class = "RDPPropPropNameClass">redirectwebauthn</span><div class = "RDPPropDescriptionSet">Determines whether WebAuthn requests on the remote computer will be redirected to the local computer allowing the use of local authenticators (such as Windows Hello for Business- 0: WebAuthn requests from the remote session aren't sent to the local computer for authentication and must be completed in the remote session</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:1</div>,
<span class = "RDPPropPropNameClass">usbdevicestoredirect</span><div class = "RDPPropDescriptionSet">USB redirection- *: Redirect all USB devices that aren't already redirected by another high-level redirection - {Device Setup Class GUID}: Redirect all devices that are members of the specified device setup class</div>,<div class = "RDPPropSomethingWrong">usbdevicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">usbdevicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">usbdevicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">usbdevicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">usbdevicestoredirect:s:*</div>,<div class = "RDPPropSomethingWrong">usbdevicestoredirect:s:*</div>,
<span class = "RDPPropPropNameClass">enablecredsspsupport</span><div class = "RDPPropDescriptionSet">Determines whether the client will use the Credential Security Support Provider (CredSSP) for authentication if it's available.- 0: RDP won't use CredSSP - 1: RDP will use CredSSP if the operating system supports CredSSP</div>,enablecredsspsupport:i:1,enablecredsspsupport:i:1,enablecredsspsupport:i:1,enablecredsspsupport:i:1,enablecredsspsupport:i:1,enablecredsspsupport:i:1,
<span class = "RDPPropPropNameClass">enablerdsaadauth</span><div class = "RDPPropDescriptionSet">Determines whether the client will use Azure AD to authenticate to the remote PC if it's available.- 0: RDP won't use Azure AD authentication - 1: RDP will use Azure AD authentication if the remote PC supports it</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:0</div>,
<span class = "RDPPropPropNameClass">alternate shell</span><div class = "RDPPropDescriptionSet">Specifies a program to be started automatically in the remote session as the shell instead of explorer.Valid path to an executable file</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:No AlertnateShell</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:No AlertnateShell</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:No AlertnateShell</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:No AlertnateShell</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:No AlertnateShell</div>,<div class = "RDPPropNOTSetClass">Not Set: Default:No AlertnateShell</div>,
LASTREFDATE,22-02-2023 18:09:43
