AVD Sessions VIEW,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Sessions VIEW,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Sessions VIEW,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Sessions VIEW,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Sessions VIEW,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Sessions VIEW,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pools Configuration Consistency View,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pools Configuration Consistency View,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pools Configuration Consistency View,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pool RDP Properties View,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pool RDP Properties View,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pool RDP Properties View,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD FSLogix Containers Summary,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD FSLogix Containers Summary,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD FSLogix Containers Summary,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pools Optimization Status Summary,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pools Optimization Status Summary,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Host Pools Optimization Status Summary,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Environment Security Assessment,Azure,Customer-D-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Environment Security Assessment,Azure,Customer-E-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
AVD Environment Security Assessment,Azure,Customer-F-AZURE Tenant,Enabled,Disabled,NA,NA,NA,
